JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,R_AU,V_AU_PER_DAY,A_REF_AU,SIGMA_TRIAL,GRAD_SIGMA_TRIAL_PER_AU,G_NEWTON_AU_PER_DAY2,G_TOPOLOGICAL_TRIAL_AU_PER_DAY2,G_EFFECTIVE_TRIAL_AU_PER_DAY2,TOPO_TO_NEWTON_RATIO,SPEED_TO_NEWTON_CIRCULAR_RATIO
2461091.5,A.D. 2026-Feb-20 00:00:00.0000,0.0489821322408032,0.3029948212286051,0.020269071616563,-0.0334164716835742,0.0055282044176786,0.003516668445473,0.3075970517323065,0.0340527323546606,0.3870982322445338,-0.22988783806948232,3.251006452657008,0.003127509359532383,-3.251006452657008e-08,0.0031274768494678564,1.039487361643928e-05,1.2053776744670845
2461096.5,A.D. 2026-Feb-25 00:00:00.0000,-0.1173107113071269,0.2924726291914383,0.034661190401728,-0.0317640575415572,-0.0094252758968849,0.0021430697491882,0.3170227751023599,0.0332021674772242,0.3870982322445338,-0.19970487386434202,3.154347506033664,0.0029442997931674645,-3.154347506033664e-08,0.0029442682496924042,1.0713404638188122e-05,1.1810285057147911
2461101.5,A.D. 2026-Mar-02 00:00:00.0000,-0.2579640224398602,0.2155447212868684,0.0412748319671498,-0.0237688304880581,-0.0204391246696274,0.0005096794733843,0.3386865446130137,0.0313524304192865,0.3870982322445338,-0.13360345843829458,2.952582604492331,0.0025796873173114464,-2.952582604492331e-08,0.0025796577914854015,1.14455057583084e-05,1.1250644800349712
2461106.5,A.D. 2026-Mar-07 00:00:00.0000,-0.3510524757808429,0.0974733140989081,0.0401635527347803,-0.01335172280664,-0.0259060076103872,-0.0008925264018269,0.3665405825847436,0.0291579549281624,0.3870982322445338,-0.05456924560458861,2.728210865351592,0.0022025147397359015,-2.728210865351592e-08,0.002202487457627248,1.2386799580186807e-05,1.0531087744800838
2461111.5,A.D. 2026-Mar-12 00:00:00.0000,-0.3921664514699044,-0.0358927033664199,0.0330353591193624,-0.0032883630868256,-0.0268096149729997,-0.0018893626656141,0.3951887482780753,0.0270765300227615,0.3870982322445338,0.020685003602510414,2.5304364164142346,0.001894758278098794,-2.5304364164142346e-08,0.00189473297373463,1.3354929996417705e-05,0.9791013052351875
2461116.5,A.D. 2026-Mar-17 00:00:00.0000,-0.3865049816530418,-0.1655308486605938,0.0219216713142079,0.0052616907091681,-0.0246434837381958,-0.0024965328757715,0.4210310230542671,0.0253223094577386,0.3870982322445338,0.08402802902287826,2.375121891840044,0.0016693014104702266,-2.375121891840044e-08,0.001669277659251308,1.4228238692801406e-05,0.9123422055503506
2461121.5,A.D. 2026-Mar-22 00:00:00.0000,-0.3425472576526386,-0.2791416031409887,0.0086053400215927,0.0120224905011009,-0.0205513914372818,-0.0027822003718134,0.4419646028884571,0.0239716625782685,0.3870982322445338,0.1325513039984299,2.262624638861361,0.0015149140003050002,-2.262624638861361e-08,0.0015148913740586115,1.4935663928155809e-05,0.8582638982133866
2461126.5,A.D. 2026-Mar-27 00:00:00.0000,-0.2691921445737548,-0.3690622247526054,-0.0054712235229332,0.0170373905201463,-0.0152602621130595,-0.0028097480180673,0.4568383420055696,0.0230443693647773,0.3870982322445338,0.1656510999990048,2.188958123807849,0.001417874727734912,-2.188958123807849e-08,0.001417852838153674,1.5438304111003944e-05,0.8198402703537911
2461131.5,A.D. 2026-Apr-01 00:00:00.0000,-0.1749118456247606,-0.430485336652892,-0.019138090451898,0.0204075206252419,-0.0092084240713902,-0.0026242729490275,0.4650570344798139,0.0225421556302682,0.3870982322445338,0.18348156195156082,2.1502738930044196,0.0013682029397502986,-2.1502738930044198e-08,0.0013681814370113685,1.5716044970615627e-05,0.7986089085460782
2461136.5,A.D. 2026-Apr-06 00:00:00.0000,-0.0677579607314785,-0.4603372671379362,-0.0314055934714503,0.022190206754496,-0.0026686616524345,-0.0022533259700154,0.466355928513626,0.0224634037658945,0.3870982322445338,0.18627064676662503,2.1442849524551115,0.001360592118624398,-2.1442849524551116e-08,0.0013605706757748733,1.5759939537376212e-05,0.7952536548181173
2461141.5,A.D. 2026-Apr-11 00:00:00.0000,0.0443073647762561,-0.4566899474341429,-0.0413858931844806,0.0223597511053781,0.0041602530862049,-0.0017107946272444,0.4606969099261396,0.0228077397716728,0.3870982322445338,0.17406187366472617,2.170624500521011,0.0013942233648575957,-2.170624500521011e-08,0.0013942016586125905,1.556869978823455e-05,0.8098728547625371
2461146.5,A.D. 2026-Apr-16 00:00:00.0000,0.1529442983288015,-0.4185838859258383,-0.0482356658377501,0.0207883431972343,0.0110768328197346,-0.0010014228369861,0.4482533964253653,0.0235765622154882,0.3870982322445338,0.1466801986252652,2.2308810328590587,0.0014727050541254096,-2.2308810328590587e-08,0.001472682745315081,1.5148186166739982e-05,0.8420184204405414
2461151.5,A.D. 2026-Apr-21 00:00:00.0000,0.248895772345113,-0.3462500692752835,-0.0511247517977014,0.0172364362340642,0.017789318282328,-0.0001270836560291,0.4294787028605558,0.0247703598935615,0.3870982322445338,0.10389366339600306,2.3284041637908235,0.0016042782277188904,-2.3284041637908237e-08,0.0016042549436772525,1.451371790478988e-05,0.890519247906592
2461156.5,A.D. 2026-Apr-26 00:00:00.0000,0.3214505606014254,-0.2418607416960492,-0.0492482664201417,0.011369212261944,0.0237860391640173,0.0009011160284087,0.4052807336034159,0.026378905524414,0.3870982322445338,0.045901505457138475,2.467425458666243,0.0018015695712225463,-2.4674254586662432e-08,0.0018015448969679597,1.3695976542231709e-05,0.9530299486687343
2461161.5,A.D. 2026-May-01 00:00:00.0000,0.3581780717420091,-0.1110987108466904,-0.0419305248947628,0.0028669285189709,0.0281348527809589,0.0020363242615837,0.3773494713744418,0.028353762301279,0.3870982322445338,-0.025506753068962794,2.650063338786834,0.0020781431652766823,-2.650063338786834e-08,0.0020781166646432945,1.2752073019156054e-05,1.0251848491516822
2461166.5,A.D. 2026-May-06 00:00:00.0000,0.3457789424455671,0.0341451414320981,-0.0289235061078575,-0.0081996771480371,0.0292551588620751,0.0031428810700712,0.3486624971627491,0.0305446677310117,0.3870982322445338,-0.10457409344859148,2.8681031316460133,0.002434178837913221,-2.8681031316460132e-08,0.0024341501568819045,1.1782631115570737e-05,1.099292061127236
2461171.5,A.D. 2026-May-11 00:00:00.0000,0.2739915567816034,0.1725177358943953,-0.0110310865402739,-0.0204980713091705,0.0250354971033926,0.0039260141323244,0.3239682503826477,0.0325938741112042,0.3870982322445338,-0.17803297256502243,3.086722229165583,0.0028194088209213797,-3.086722229165583e-08,0.002819377953699088,1.0948118649060782e-05,1.1630850220700208
2461176.5,A.D. 2026-May-16 00:00:00.0000,0.1445611818916093,0.2733567419612192,0.0090808326522557,-0.0304887958189783,0.014260247484234,0.0039617486662961,0.3093611242661395,0.0338912493322075,0.3870982322445338,-0.22416920944940766,3.2324682112924847,0.0030919430089214957,-3.232468211292485e-08,0.003091910684239383,1.045448833295283e-05,1.2008200739112262
2461181.5,A.D. 2026-May-21 00:00:00.0000,-0.019422147739241,0.3078408240927554,0.0269391140739873,-0.0337226966059703,-0.0007504605573135,0.0030316281678941,0.3096270477009445,0.0338670079395091,0.3870982322445338,-0.22330998963485138,3.2296920034126253,0.003086634254217651,-3.229692003412625e-08,0.0030866019572976166,1.0463474896643477e-05,1.2001336028954894
2461186.5,A.D. 2026-May-26 00:00:00.0000,-0.1792240592013412,0.2679912009882471,0.0383390839127784,-0.0290604323785787,-0.0145508413649046,0.0014762028251229,0.3246697284302926,0.0325332889397532,0.3870982322445338,-0.17587004549620353,3.0800530891339393,0.0028072388114287875,-3.0800530891339396e-08,0.002807208010897896,1.0971824258750181e-05,1.1612742157558036
2461191.5,A.D. 2026-May-31 00:00:00.0000,-0.3020714601686798,0.170973525606251,0.0416777085486722,-0.0196309049707956,-0.0233038812373996,-0.0001039788882633,0.3495942575279773,0.0304705451593574,0.3870982322445338,-0.10190527309844015,2.8604588847400394,0.0024212206796379193,-2.8604588847400396e-08,0.002421192075049072,1.1814118840120786e-05,1.096886733855193
2461196.5,A.D. 2026-Jun-05 00:00:00.0000,-0.3738525219437688,0.0439057883817472,0.0378768573761693,-0.0091274535610694,-0.0267352803132316,-0.0013477560234709,0.3783227230048884,0.0282825399891054,0.3870982322445338,-0.022930894976482347,2.643245935790853,0.0020674646913483186,-2.6432459357908533e-08,0.0020674382588889606,1.2784962891274496e-05,1.022671825904262
2461201.5,A.D. 2026-Jun-10 00:00:00.0000,-0.3950577125829085,-0.0898180988068179,0.0288933459441707,0.0003942073313986,-0.0262249953888174,-0.0021793571480393,0.4061683303562216,0.0263183468352846,0.3870982322445338,0.0480891895552008,2.462033411425678,0.0017937042603806566,-2.462033411425678e-08,0.0017936796400465423,1.3725971810443209e-05,0.9507368222185515
2461206.5,A.D. 2026-Jun-15 00:00:00.0000,-0.372761488157425,-0.2141203734069886,0.0166899613003199,0.0082240372058772,-0.0231645520964965,-0.0026473786582001,0.4302060159615303,0.0247232658755846,0.3870982322445338,0.10558570993021876,2.324467726851643,0.001598858376701144,-2.3244677268516433e-08,0.0015988351320238754,1.4538296579135534e-05,0.8886386591810245
2461211.5,A.D. 2026-Jun-20 00:00:00.0000,-0.3158095356971322,-0.3188397094165087,0.0029084331459908,0.0142637401244008,-0.0185172864716508,-0.0028215323386622,0.4487793245253246,0.0235436875902595,0.3870982322445338,0.1478527938894906,2.2282666454335955,0.0014692553268961866,-2.2282666454335957e-08,0.0014692330442297322,1.5165959276396339e-05,0.8406570474317508
2461216.5,A.D. 2026-Jun-25 00:00:00.0000,-0.2329633960492304,-0.3976494782256871,-0.0111306124440933,0.018599604010493,-0.0128760925797362,-0.0027581859671585,0.4609999370556707,0.0227891776792958,0.3870982322445338,0.1747194155483542,2.169197693142503,0.0013923910494307537,-2.169197693142503e-08,0.0013923693574538223,1.5578940226808613e-05,0.8090869939046677
2461221.5,A.D. 2026-Jun-30 00:00:00.0000,-0.1324984296468913,-0.4465478646476112,-0.0243411339240204,0.0213222418609308,-0.0065991779723416,-0.0024949245749848,0.4664261142785003,0.0224591138854927,0.3870982322445338,0.1864211337223914,2.143962289819189,0.001360182677511092,-2.143962289819189e-08,0.0013601612378881939,1.576231138116156e-05,0.7950695801103475
2461226.5,A.D. 2026-Jul-05 00:00:00.0000,-0.0223800629845934,-0.4629724354258791,-0.0357831487413088,0.0224583231209676,8.042101564196069e-05,-0.0020532390439342,0.4648922207535923,0.0225521292900932,0.3870982322445338,0.18312710448623212,2.1510362087345656,0.0013691732231260075,-2.1510362087345655e-08,0.00136915171276392,1.5710475288316398e-05,0.799032472391499
2461231.5,A.D. 2026-Jul-10 00:00:00.0000,0.0893375854201614,-0.4453884206693852,-0.0445925257777965,0.0219424632428533,0.0069720685795268,-0.0014427123584483,0.4564433620837501,0.0230686551925077,0.3870982322445338,0.16478613151299,2.1908523226952217,0.001420329684496118,-2.1908523226952216e-08,0.001420307775972891,1.542495623804735e-05,0.8208588709642735
2461236.5,A.D. 2026-Jul-15 00:00:00.0000,0.1940097519939277,-0.3932677799014289,-0.049933237971006,0.0196018930765156,0.0138497904024571,-0.0006659667552672,0.4413532132335882,0.0240102981675419,0.3870982322445338,0.13116700099594636,2.26575896587105,0.00151911401170883,-2.2657589658710502e-08,0.0015190913541191715,1.4915002747702457e-05,0.8598415829911106
2461241.5,A.D. 2026-Jul-20 00:00:00.0000,0.2818480120344146,-0.3075012043326097,-0.0509803128227479,0.0151534329570618,0.0203517038014328,0.0002733949525993,0.4202312278368447,0.0253750492177952,0.3870982322445338,0.0821266113435768,2.3796422868132288,0.0016756615745617542,-2.379642286813229e-08,0.001675637778138886,1.4201210572221845e-05,0.9144061822966814
2461246.5,A.D. 2026-Jul-25 00:00:00.0000,0.341440395957084,-0.1914382970922656,-0.0469608265305104,0.0082453999602119,0.0258238293264225,0.0013541816993096,0.3942530720404668,0.0271420446845628,0.3870982322445338,0.018314527015967853,2.5364418717766095,0.0019037625659576209,-2.5364418717766097e-08,0.0019037372015389032,1.3323309939654905e-05,0.981515705565137
2461251.5,A.D. 2026-Jul-30 00:00:00.0000,0.3597854725219532,-0.0528924991405943,-0.037320879291214,-0.0013525037898756,0.029093222587895,0.0025016577908197,0.3655626495339099,0.0292318859937706,0.3870982322445338,-0.05724081865489171,2.735509224684179,0.0022143145938783434,-2.7355092246841788e-08,0.0022142872387860965,1.2353751505078461e-05,1.0556319683536726
2461256.5,A.D. 2026-Aug-04 00:00:00.0000,0.3240822230643142,0.0927487063496387,-0.0221439335542435,-0.0131923308678037,0.0283021034140774,0.00352291386198,0.3378194245881876,0.0314238376629219,0.3870982322445338,-0.1361669849677608,2.9601613383215937,0.0025929474747811102,-2.9601613383215938e-08,0.002592917873167727,1.1416202476571503e-05,1.1273015595708058
2461261.5,A.D. 2026-Aug-09 00:00:00.0000,0.2275962031880602,0.219878788300952,-0.0029049981972705,-0.0251053281097006,0.0214223758894393,0.0040532952801732,0.3164729882072746,0.0332509381953717,0.3870982322445338,-0.20144059828416558,3.1598273383921414,0.002954538540629804,-3.1598273383921416e-08,0.00295450694235642,1.0694825249152368e-05,1.1824464998993778
2461266.5,A.D. 2026-Aug-14 00:00:00.0000,0.0800798465189779,0.2964547422928688,0.0168827837499277,-0.0327999270796384,0.0083927288577893,0.0036941834537021,0.3075438577399671,0.0340575998200046,0.3870982322445338,-0.23006078703663072,3.251568759488979,0.0031285913456769376,-3.251568759488979e-08,0.003128558829989343,1.0393075989237042e-05,1.2055137797900957
2461271.5,A.D. 2026-Aug-19 00:00:00.0000,-0.0870558118144047,0.3000971662211324,0.0325095641054705,-0.0326674960822817,-0.0068043866610432,0.002440068675839,0.3141558455654561,0.0334577182913253,0.3870982322445338,-0.20878930467223752,3.1831335119678505,0.002998283293012211,-3.183133511967851e-08,0.002998251461677091,1.0616520191359007e-05,1.1884333495231818
2461276.5,A.D. 2026-Aug-24 00:00:00.0000,-0.2348046414854481,0.2339697433552867,0.0406563808298427,-0.0255684956416118,-0.0187966069803693,0.0008089203984445,0.3339580838533928,0.0317445232372549,0.3870982322445338,-0.14766300325330425,2.9943877640614285,0.0026532552606531763,-2.9943877640614284e-08,0.002653225316775536,1.1285713095408214e-05,1.1372779613266535
2461281.5,A.D. 2026-Aug-29 00:00:00.0000,-0.3375902669199031,0.1214997080755525,0.0408920217058103,-0.0153381157748935,-0.0252738524671532,-0.0006587217463105,0.3611115129993564,0.0295712584851326,0.3870982322445338,-0.06949168000137067,2.769227687298306,0.0022692392425321065,-2.769227687298306e-08,0.0022692115502552334,1.220333068190859e-05,1.0671316352278108
2461286.5,A.D. 2026-Sep-03 00:00:00.0000,-0.3882430087799499,-0.0106762417236494,0.0347357651891545,-0.0050801559340012,-0.0269161751102592,-0.0017337641688725,0.3899399817755626,0.0274462093024369,0.3870982322445338,0.007314343488184673,2.564497221973942,0.0019461101644881083,-2.564497221973942e-08,0.0019460845195158885,1.3177554224678181e-05,0.992657786999844
2461291.5,A.D. 2026-Sep-08 00:00:00.0000,-0.390757047935157,-0.1421275567206874,0.0242236108337562,0.0037917381138825,-0.0252250488577727,-0.0024092583549267,0.4165070182028342,0.0256219611587808,0.3870982322445338,0.0732248209822936,2.4009199276277533,0.0017057614988299817,-2.4009199276277534e-08,0.0017057374896307055,1.4075355372217017e-05,0.9240258174222745
2461296.5,A.D. 2026-Sep-13 00:00:00.0000,-0.3533019660029525,-0.2594419348104071,0.0112009532230778,0.0108897053693996,-0.0214279214312307,-0.0027499428567189,0.438472186202072,0.024193050357707,0.3870982322445338,0.12461788947715075,2.2806463704385234,0.0015391425888924349,-2.2806463704385235e-08,0.0015391197824287306,1.4817641892942966e-05,0.8672820411996757
2461301.5,A.D. 2026-Sep-18 00:00:00.0000,-0.2848027812694614,-0.354242127663798,-0.0028290114533548,0.0162243269571759,-0.0163215784885861,-0.0028219046352889,0.4545416510468523,0.0231858977687535,0.3870982322445338,0.16061105997632286,2.2000184090872765,0.0014322392948485513,-2.2000184090872766e-08,0.0014322172946644603,1.5360690193323543e-05,0.8257689776238027
2461306.5,A.D. 2026-Sep-23 00:00:00.0000,-0.1938269000659831,-0.4212892862110497,-0.0166523685630801,0.0198967138400708,-0.0103881242735865,-0.0026738167679586,0.4640375321503262,0.0226040183079416,0.3870982322445338,0.18128694630038036,2.1549980997572566,0.0013742214976803975,-2.1549980997572567e-08,0.0013741999476993999,1.568159211156835e-05,0.8012378448780735
2461311.5,A.D. 2026-Sep-28 00:00:00.0000,-0.0884855705840648,-0.4572431103759855,-0.0292521980384058,0.0219764651436741,-0.0039236138940246,-0.0023362575288373,0.4666440284392068,0.0224458874950748,0.3870982322445338,0.1868882243615448,2.142961098944562,0.0013589126136459913,-2.142961098944562e-08,0.001358891184035002,1.576967552898749e-05,0.7945044263720403
2461316.5,A.D. 2026-Oct-03 00:00:00.0000,0.0232750041932065,-0.4599854771536586,-0.0397265988307776,0.0224552350519592,0.0028652732904542,-0.0018253522351346,0.4622840768046573,0.0227107746025986,0.3870982322445338,0.17750109606645686,2.1631720627543047,0.0013846661833530045,-2.1631720627543048e-08,0.001384644551632377,1.5622336190200936e-05,0.8057677359748494
2461321.5,A.D. 2026-Oct-08 00:00:00.0000,0.1332254116200831,-0.4283710201924991,-0.0472271930398374,0.0212254278673511,0.0097835243536894,-0.0011471699553684,0.4510888482378223,0.0233998319617441,0.3870982322445338,0.15298583193519322,2.2168581730772066,0.0014542489997564387,-2.2168581730772067e-08,0.001454226831174708,1.5244006861606862e-05,0.8346888515799842
2461326.5,A.D. 2026-Oct-13 00:00:00.0000,0.2323234864567537,-0.3623689472891269,-0.0509221481800916,0.0180684857664016,0.0165644686547918,-0.0003034589062657,0.4334495604959436,0.0245141568693282,0.3870982322445338,0.11309694443738647,2.3070735124424204,0.0015750190870986393,-2.3070735124424203e-08,0.0015749960163635149,1.4647908278320023e-05,0.8802570937398636
2461331.5,A.D. 2026-Oct-18 00:00:00.0000,0.3101657618247128,-0.2636972166338235,-0.0499976939413582,0.0126634201184115,0.0227506277235262,0.0006978336235239,0.4101692227217735,0.0260468854697829,0.3870982322445338,0.057891321981491536,2.438018126675295,0.0017588824502276508,-2.438018126675295e-08,0.001758858070046384,1.3861177171673664e-05,0.9403980404125137
2461336.5,A.D. 2026-Oct-23 00:00:00.0000,0.3546316490177575,-0.1372103298455846,-0.0437389041788992,0.004670388004614,0.0275072758261592,0.0018196592944534,0.3827575901796841,0.0279602200892256,0.3870982322445338,-0.011276625922630526,2.6126196466294864,0.002019832387968115,-2.6126196466294865e-08,0.002019806261771649,1.2934833910935034e-05,1.0112115648612385
2461341.5,A.D. 2026-Oct-28 00:00:00.0000,0.3524147667938602,0.0066213057256618,-0.0317810528608866,-0.0059625924634357,0.0293866758356801,0.0029484702158031,0.3539068307688197,0.0301300962854393,0.3870982322445338,-0.0896448023349685,2.825602427134908,0.002362572067167484,-2.825602427134908e-08,0.002362543811143213,1.1959857082889143e-05,1.085742977455356
2461346.5,A.D. 2026-Nov-02 00:00:00.0000,0.2921586427902162,0.1484067237646888,-0.0146672800295014,-0.0182281813402412,0.0263233594841943,0.0038230776315948,0.3280188368357122,0.0322459574533622,0.3870982322445338,-0.16560745479729824,3.0486054082950385,0.0027502070217085327,-3.048605408295038e-08,0.0027501765356544496,1.108500336240553e-05,1.152620613978687
2461351.5,A.D. 2026-Nov-07 00:00:00.0000,0.172486100483819,0.2588020609298172,0.0053306149951665,-0.0290135246262707,0.0167377115157091,0.0040288888822279,0.3110600859285254,0.0337367387820409,0.3870982322445338,-0.21869239504901927,3.214812974203889,0.003058259826249107,-3.214812974203889e-08,0.003058227678119365,1.0511902705620636e-05,1.1964306481519458
2461356.5,A.D. 2026-Nov-12 00:00:00.0000,0.0122481091434356,0.3071868588086434,0.023981253559767,-0.0337563036852667,0.0021462825165942,0.0032714044072536,0.3083648535819359,0.0339822991265863,0.3870982322445338,-0.22739481945689757,3.2429117274037496,0.003111954292740357,-3.24291172740375e-08,0.003111921863623083,1.0420820559507876e-05,1.2033928713312012
2461361.5,A.D. 2026-Nov-17 00:00:00.0000,-0.1513121319049038,0.2805902147472337,0.0368087900102131,-0.0304251227533051,-0.0122844572169902,0.0017865387623711,0.320906710580383,0.0328601233171636,0.3870982322445338,-0.18752803126304446,3.1161704228354328,0.002873461332812459,-3.116170422835433e-08,0.0028734301711082306,1.0844657581612268e-05,1.1709927915261373
2461366.5,A.D. 2026-Nov-22 00:00:00.0000,-0.2827442119288391,0.1922807921078956,0.0416462178702229,-0.0215739432654369,-0.0220960255403346,0.0001728981406831,0.3444569637208603,0.030882021735412,0.3870982322445338,-0.11670933214673315,2.903120288810233,0.0024939802897648066,-2.903120288810233e-08,0.0024939512585619183,1.1640510154488873e-05,1.1101545995631408
2461371.5,A.D. 2026-Nov-27 00:00:00.0000,-0.364387608022499,0.0688560037163174,0.039047435546206,-0.0110617412196547,-0.0264391816930792,-0.0011461829542278,0.3728862834040359,0.0286828552061127,0.3870982322445338,-0.03740498797863733,2.681782743176057,0.0021281887286644665,-2.681782743176057e-08,0.0021281619108370346,1.2601244932158792e-05,1.0367122116346985
2461376.5,A.D. 2026-Dec-02 00:00:00.0000,-0.3946517796560068,-0.0650578615621071,0.0308791318124626,-0.0012725924039178,-0.0265514299580013,-0.0020531800787011,0.4011683852426299,0.0266610853619415,0.3870982322445338,0.03570276158129933,2.4927188601743677,0.0018386944039829236,-2.4927188601743676e-08,0.001838669476794322,1.355700465925559e-05,0.9636501560940092
2461381.5,A.D. 2026-Dec-07 00:00:00.0000,-0.3798578634077568,-0.192049380227491,0.0191439954908187,0.0068927144707841,-0.023882711303183,-0.0025839716089298,0.4260768163158164,0.0249914049473554,0.3870982322445338,0.09594115909424478,2.346994630326895,0.001629998283390143,-2.346994630326895e-08,0.0016299748134438398,1.4398755227186565e-05,0.8993035177738921
2461386.5,A.D. 2026-Dec-12 00:00:00.0000,-0.3287266099998337,-0.3010152340904056,0.0055492736931314,0.0132637684124987,-0.019478746926352,-0.0028083889235295,0.4457601930578881,0.023732597469874,0.3870982322445338,0.14110263278001467,2.2433586838251753,0.0014892252440828755,-2.2433586838251755e-08,0.0014892028104960373,1.5063931347784301e-05,0.8484551188284836
2461391.5,A.D. 2026-Dec-17 00:00:00.0000,-0.2500935419342522,-0.3850453457890547,-0.0085299498744909,0.0179112073648528,-0.0139913837061487,-0.0027861824621127,0.4592161343810707,0.0228983182786777,0.3870982322445338,0.17084248932577686,2.17762383577353,0.0014032294093938033,-2.1776238357735302e-08,0.0014032076331554457,1.55186587538403e-05,0.8136944589874207
2461396.5,A.D. 2026-Dec-22 00:00:00.0000,-0.1523221445382884,-0.4397858582250414,-0.0219707907210744,0.0209320613239496,-0.0078134484328746,-0.0025583550514917,0.4659359960943012,0.0224888049538491,0.3870982322445338,0.18536978634589116,2.1462175242575787,0.0013630457355038503,-2.1462175242575787e-08,0.0013630242733286078,1.5745748424679445e-05,0.7963354766280529
2461401.5,A.D. 2026-Dec-27 00:00:00.0000,-0.0434098554926657,-0.462448051875566,-0.0338118472592884,0.0223677733108168,-0.0011945941440052,-0.0021491105499393,0.4657100570660738,0.0225025112867173,0.3870982322445338,0.1848847544351341,2.147258760740317,0.0013643686183956098,-2.1472587607403168e-08,0.0013643471458080023,1.5738113086075844e-05,0.7969198380224947
